"","groupID","featureID","exonBaseMean","dispersion","stat","pvalue","padj","WT","KO","log2fold_KO_WT","countData.10_S2_Diff_S10","countData.11_F8P_Diff_S11","countData.12_S3_Diff_S12","countData.7_C1P_Diff_S7","countData.8_S1_Diff_S8","countData.9_F6_Diff_S9"
"Plekhb2:XM_006495898.3-1","Plekhb2","XM_006495898.3-1",86.5665305557016,0.00455921641171183,14.4422265140834,0.00014452513068765,0.0694799263496207,11.4544260869896,14.5324299388923,0.693840200561982,60,64,79,186,72,84
"Sema4c:NM_001304329.1-1","Sema4c","NM_001304329.1-1",147.508542877399,0.00306595008055767,13.6633971868989,0.000218675516649271,0.0892273928397586,15.3528434967478,18.2637759301379,0.50963067121942,103,99,139,211,136,219
"LOC118567738:XR_004936030.1-1","LOC118567738","XR_004936030.1-1",94.7685125085326,0.00922860662717818,18.7496381505155,1.49051637181844e-05,0.0147965044294337,14.9278713773465,11.9904629443213,-0.639258375243226,89,72,158,76,107,79
"LOC118567738:XR_004936030.1-2","LOC118567738","XR_004936030.1-2",234.388216907919,0.00604290227106528,23.3337939809384,1.36186102083963e-06,0.00249837217483889,19.8703263588841,22.2129249517137,0.33028745907175,152,293,252,210,227,280
"Mff:XM_036154165.1-3","Mff","XM_036154165.1-3",271.371460714132,0.00301323267965867,15.5901444369218,7.86635399123115e-05,0.0458382430903628,20.898170747645,24.2500738651001,0.442599288698168,187,301,282,321,230,330
"Ankmy1:XM_006529591.5-8","Ankmy1","XM_006529591.5-8",10.8033989599432,0.0485351134670106,15.7431814548722,7.2548962575669e-05,0.0433245778697971,2.65595752413705,5.69823065507131,2.20482366194002,3,5,4,16,3,35
"Gm41920:XR_878410.2-1","Gm41920","XR_878410.2-1",18.7428558944225,0.0437493860781351,30.4805792199493,3.37225549911109e-08,0.000120830022192837,4.79679047510206,7.21997317203542,1.1824365566457,10,24,13,18,17,30
"Gm41920:XR_878410.2-2","Gm41920","XR_878410.2-2",10.6611804618796,0.0626975908524416,26.5780728988944,2.53100070567109e-07,0.000604582247730907,5.69938801443163,2.53707336435136,-2.33759939500496,11,1,28,2,19,6
"9230116N13Rik:NR_024328.1-2","9230116N13Rik","NR_024328.1-2",55.3327441295026,0.0114703473971601,14.3366968176565,0.000152855968762846,0.0725720897159852,9.04946542788022,11.2253547247537,0.625631485840408,19,72,57,79,36,80
"Sec16b:XM_036154461.1-17","Sec16b","XM_036154461.1-17",13.9225671341663,0.0443941692113237,18.2712560068749,1.91576183218094e-05,0.0175511405246992,3.05086539136352,6.70977351209902,2.27726614187172,7,27,4,14,4,25
"Prrc2c:NM_001081290.1-34","Prrc2c","NM_001081290.1-34",2779.73279187665,0.000521159963027972,30.5918575140749,3.1842730957218e-08,0.000117774962777184,62.2354068202162,66.5181647286014,0.238727502384455,2015,3361,3175,2248,1713,4165
"Lbr:XM_006497070.5-3","Lbr","XM_006497070.5-3",212.636808699032,0.002359740235974,15.3758987585615,8.81049291990199e-05,0.0497632264635528,18.6471344963844,21.4242484585442,0.410429243528563,171,261,248,223,153,229
"Lbr:XM_017313041.1-1","Lbr","XM_017313041.1-1",231.330478311982,0.00460249761308288,13.9018274492729,0.000192611103183237,0.0834361147846412,19.0476289971442,22.6410012621233,0.511903874956727,172,318,231,206,191,264
"Gm33887:XM_030244781.1-3","Gm33887","XM_030244781.1-3",4822.95949887902,0.000282479725963599,15.8427264153347,6.88305949107277e-05,0.0427713160202416,81.1157538863468,79.2498153885877,-0.0918649136746357,3902,4970,6406,4677,4874,4548
"Gm33887:XM_030244782.2-1","Gm33887","XM_030244782.2-1",373.47389254853,0.0023586502946734,13.9068765366881,0.000192094382268928,0.0834361147846412,24.880198152627,27.9752012308859,0.352725388683313,239,406,457,436,314,441
"Gm33887:XM_030244777.2-2","Gm33887","XM_030244777.2-2",308.004616506196,0.00192396303492924,15.1055015183759,0.000101666570541643,0.0546598168294235,22.5607709435955,25.5059741888226,0.366538641645398,203,337,347,344,271,377
"Mia3:XM_036165972.1-1","Mia3","XM_036165972.1-1",428.433979788239,0.00125904089055784,17.5130554189201,2.85341575553928e-05,0.0228788072516519,26.2723017311965,29.3883437943141,0.338681937373432,290,512,450,383,281,659
"A330023F24Rik:NR_015566.2-4","A330023F24Rik","NR_015566.2-4",2.04638027367362,0.1974315039599,13.454799142819,0.000244380256543305,0.0953066376011642,2.92753045801064,0.032581890947796,-12.979702136995,4,0,4,0,4,0
"Trdmt1:XR_003950435.2-9","Trdmt1","XR_003950435.2-9",1111.83750517262,0.00842280469160863,14.2006882966546,0.000164310399652558,0.076119199205507,48.1990564080936,39.9263854807289,-0.60664764633604,940,1070,1459,969,1317,992
"Nebl:XR_004940752.1-24","Nebl","XR_004940752.1-24",33.5918489659828,0.0117465022084891,18.0746295812176,2.12412965614341e-05,0.0185207952938472,9.78096433308048,6.56930870733018,-1.15313635440337,27,45,51,14,27,37
"Nebl:XR_004940752.1-25","Nebl","XR_004940752.1-25",41.6251716327651,0.0132217758046098,17.2985232787774,3.19434998451529e-05,0.0248310359677664,10.7832075003464,7.3752665713275,-1.10153626882908,36,59,55,25,36,37
"Spag6:XM_006497502.2-1","Spag6","XM_006497502.2-1",73.9526176766726,0.0295884308052552,13.5696410915224,0.00022987332974889,0.0919958682106394,13.638056351827,10.1589645461757,-0.857119302546449,67,46,106,44,108,77
"Rxra:XM_006497805.2-2","Rxra","XM_006497805.2-2",58.8144690918385,0.00602456961111616,42.4221955847477,7.35506062033339e-11,6.48705031235527e-07,12.296225776328,7.49766890594759,-1.43583942673777,71,26,119,27,96,21
"Rxra:XM_006497805.2-3","Rxra","XM_006497805.2-3",228.760919841066,0.00204003409926666,26.7446843771861,2.32189571707832e-07,0.000566433870486736,19.035398177884,22.783485422187,0.53247186117577,170,263,270,246,253,191
"Gm39783:XR_001783261.3-1","Gm39783","XR_001783261.3-1",31.8410192311571,0.0150738800649541,24.0131602114124,9.5679486093245e-07,0.0017984292649966,9.39213164704827,5.67137188367863,-1.46049058551422,35,11,48,22,63,15
"1700001O22Rik:NR_028487.2-5","1700001O22Rik","NR_028487.2-5",335.340307072602,0.00251843445664047,17.4238475963471,2.99050400425819e-05,0.0238114727861274,26.7163298719659,23.5199758207205,-0.381840603532568,260,326,403,405,478,188
"1700001O22Rik:XR_004940746.1-1","1700001O22Rik","XR_004940746.1-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XR_866021.3-1","1700001O22Rik","XR_866021.3-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XR_866021.3-5","1700001O22Rik","XR_866021.3-5",159.348991389986,0.00247405740682844,13.8726730604389,0.000195622252266793,0.083923037485396,18.7526818841445,16.2321488221869,-0.424298528179381,129,141,203,192,219,97
"1700001O22Rik:XR_004940745.1-1","1700001O22Rik","XR_004940745.1-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_011239198.3-1","1700001O22Rik","XM_011239198.3-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_011239199.3-1","1700001O22Rik","XM_011239199.3-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_011239197.4-1","1700001O22Rik","XM_011239197.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_006498376.4-1","1700001O22Rik","XM_006498376.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_011239195.4-1","1700001O22Rik","XM_011239195.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_006498375.4-1","1700001O22Rik","XM_006498375.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:XM_011239196.4-1","1700001O22Rik","XM_011239196.4-1",68.9432082917538,0.0144080509902064,20.4605163264596,6.08741512445232e-06,0.00762809664851863,9.08701829207925,13.5713054270866,1.16638265926041,39,97,54,141,34,63
"1700001O22Rik:NM_198000.3-1","1700001O22Rik","NM_198000.3-1",54.5380938994404,0.0175728059161004,21.0357790369761,4.50786210658593e-06,0.00630320065142597,7.73395838855527,12.3515220190861,1.35905732956776,25,78,37,131,30,42
"Prrc2b:XM_006497948.5-31","Prrc2b","XM_006497948.5-31",935.625627577966,0.000649126532460854,15.00146249138,0.000107427889239422,0.057000746270458,39.2826380115785,42.0265144016365,0.214264030573135,724,886,1126,1239,765,1011
"Sh2d3c:NR_045535.1-2","Sh2d3c","NR_045535.1-2",4.12466416023878,0.106673622195511,18.3774138366049,1.81193102825471e-05,0.0169593785989901,1.0017164258044,4.32370506061091,4.22116105275381,0,9,2,6,0,8
"Mvb12b:XM_036162605.1-8","Mvb12b","XM_036162605.1-8",137.319204818229,0.0222216006060134,21.8836987368677,2.89684321869572e-06,0.00445833892307669,12.9123719768716,19.5511752030586,1.21610498831613,57,178,142,190,98,183
"Gsn:NM_001362945.1-8","Gsn","NM_001362945.1-8",837.839664024995,0.00134082556353044,14.2966557850714,0.000156142031461589,0.0736605829373663,39.7088200477827,36.5731033092445,-0.258253139549632,812,456,1220,875,1198,595
"Gsn:NM_001362945.1-16","Gsn","NM_001362945.1-16",802.282367336679,0.00144930251862957,16.208871507579,5.67278338557352e-05,0.0375818531284016,36.2499474085757,39.8901673797203,0.300327645886854,579,562,1070,1105,1023,668
"Gsn:NM_001362945.1-17","Gsn","NM_001362945.1-17",638.653989019731,0.000843073320288577,66.2599396415656,3.95209792055099e-16,1.81255857349814e-11,31.3804704070512,37.3777496450683,0.540771155145569,454,489,780,925,723,602
"Gsn:NM_001362945.1-18","Gsn","NM_001362945.1-18",626.524278883791,0.00182010236748847,21.8540275791461,2.94198435934723e-06,0.0044846967760232,31.7894953321461,36.1094259886865,0.393372006292703,486,467,822,821,704,583
"Gsn:NM_001362945.1-19","Gsn","NM_001362945.1-19",1573.38826144214,0.000952190636832295,29.4865333441791,5.63065796906089e-08,0.000184457137547595,49.0182579765456,53.7264649445816,0.306308313118116,1208,1067,2057,2122,1937,1390
"Gsn:XM_006497990.4-17","Gsn","XM_006497990.4-17",1573.38826144214,0.000952190636832295,29.4865333441791,5.63065796906089e-08,0.000184457137547595,49.0182579765456,53.7264649445816,0.306308313118116,1208,1067,2057,2122,1937,1390
"Ptgs1:XM_011239036.4-4","Ptgs1","XM_011239036.4-4",847.304081465969,0.0171091101470266,26.918915211986,2.12172201849515e-07,0.000534664622410147,32.101125054055,46.4370059355248,1.16352267378164,559,879,911,965,726,1125
"Zbtb26:NM_199025.3-2","Zbtb26","NM_199025.3-2",1037.36650230317,0.00205988658374472,19.594038958817,9.57675296307284e-06,0.0107126960120976,40.5754708336325,42.1176193796471,0.118741278694946,706,1878,834,453,552,1588
"Scai:XM_036162301.1-17","Scai","XM_036162301.1-17",40.7282357262515,0.0394429550480605,13.45141673494,0.000244821237178723,0.0953165141339153,5.72723781997351,10.3624019257554,1.71752086139551,20,93,10,16,12,79
"2600014E21Rik:XR_004941124.1-1","2600014E21Rik","XR_004941124.1-1",27.3196363776391,0.0434146971532433,20.6246865003397,5.58710183124116e-06,0.00762626097341011,9.36624799995508,5.5280237097424,-1.52649530074594,25,39,29,7,35,24
"Gm39859:NR_166143.1-1","Gm39859","NR_166143.1-1",44.3677202551222,0.0145625722368486,25.0946720273417,5.45834637625935e-07,0.00110768686514893,9.69785054252665,7.37799024336525,-0.792394046295112,44,17,68,30,100,13
"Gm39859:NR_166143.1-3","Gm39859","NR_166143.1-3",2041.54162212488,0.0115630816181184,63.0113774930927,2.05516009179648e-15,6.73258702300574e-11,50.973391771155,63.9153643136653,0.779929917632664,1579,1558,2340,2151,2873,1972
"Gm39859:NR_166130.1-1","Gm39859","NR_166130.1-1",145.448461773045,0.0141497692817426,52.93252942756,3.45204860143733e-13,9.89512471359005e-09,17.6847814434787,12.7455324029031,-0.95836153853576,134,45,300,86,295,50
"Gm34861:XR_866492.4-1","Gm34861","XR_866492.4-1",86.7670595407063,0.0134679094646725,16.59633515431,4.62402880966069e-05,0.0325264966415997,12.0123201801939,13.6362075023904,0.369551854323397,53,94,92,63,68,151
"Osbpl6:XM_011239859.2-2","Osbpl6","XM_011239859.2-2",156.993245733408,0.00474477956383437,14.8786732156429,0.000114651892898693,0.0596221641994772,15.6076049647877,18.8826767298257,0.559637084399314,107,156,150,212,123,211
"Osbpl6:XM_030252269.1-2","Osbpl6","XM_030252269.1-2",164.233808565796,0.00536615128809561,14.1222751522585,0.000171303182835735,0.0771759541751658,15.9552684088962,19.3218537905232,0.562922718497029,109,161,162,216,127,229
"Dgkz:XM_006498537.2-2","Dgkz","XM_006498537.2-2",1052.24711692153,0.00417439827617456,19.7942151593413,8.62433000775655e-06,0.0098287066360055,39.5076578117724,46.3221426028232,0.510004799491464,711,882,1228,1616,858,1247
"Dgkz:XM_017314878.1-1","Dgkz","XM_017314878.1-1",249.849567573104,0.00682908296836959,14.8087970381071,0.000118979191302547,0.0611745117325895,19.5526599207161,24.068948036097,0.617034102981352,153,208,283,383,203,325
"Mapk8ip1:NM_001202446.1-1","Mapk8ip1","NM_001202446.1-1",444.024270759144,0.00465406125151641,17.1381377171337,3.47573302081836e-05,0.0264831950954658,26.4972199539629,31.1098790118165,0.486455535061813,263,285,495,873,402,497
"Fbxo3:NR_149726.1-10","Fbxo3","NR_149726.1-10",2095.08267265794,0.000825068343651942,18.8049883489564,1.44787941385269e-05,0.0145322158898849,59.6570512256357,56.0478539885898,-0.215757387244166,1752,1972,2816,2006,1836,2370
"Cstf3:NM_145529.3-17","Cstf3","NM_145529.3-17",596.397954505995,0.00109770004739901,15.0702849725921,0.000103581066961952,0.055497186802446,31.7093150008044,34.4649797612875,0.256451272702522,391,640,776,732,536,606
"Ttbk2:NM_080788.3-15","Ttbk2","NM_080788.3-15",1079.01533956435,0.000711665813884271,17.7564598732637,2.51063546988257e-05,0.0208597421525939,43.7157914418687,42.7574458901933,-0.0711632715522157,950,1066,1392,955,943,1214
"Trp53bp1:XM_006499668.5-5","Trp53bp1","XM_006499668.5-5",25.5461503387608,0.0186212273170635,13.8710184646215,0.000195794558838837,0.083923037485396,5.46084916825353,8.38257863020263,1.24013247338028,13,35,20,34,15,38
"Sema6d:XM_030249334.2-1","Sema6d","XM_030249334.2-1",119.10600172269,0.018524602786101,22.2317707104362,2.41642061510003e-06,0.00376955040661413,18.6976874037557,12.3375523820225,-1.2171077287925,95,86,181,145,100,133
"Sema6d:XM_030249334.2-2","Sema6d","XM_030249334.2-2",93.1526646517793,0.00925698934188216,31.2082641378639,2.31777271625663e-08,9.32460295089657e-05,16.4507464963721,10.9874417648932,-1.17789449553335,76,76,153,92,61,117
"Sema6d:XM_030249334.2-3","Sema6d","XM_030249334.2-3",64.1955350751269,0.0176747017162547,18.4942037419419,1.70421800802492e-05,0.0160824879312034,13.5907759422428,9.20505450693136,-1.1331358536812,41,49,99,53,58,96
"Sema6d:NM_001290997.1-1","Sema6d","NM_001290997.1-1",119.10600172269,0.018524602786101,22.2317707104362,2.41642061510003e-06,0.00376955040661413,18.6976874037526,12.3375523820226,-1.217107728792,95,86,181,145,100,133
"Gabpb1:XM_006498760.5-1","Gabpb1","XM_006498760.5-1",1241.05100755756,0.00548435006248697,22.1780265185215,2.48501665739972e-06,0.00385036540410996,49.9779406942801,41.7146161731843,-0.587164382372388,1237,746,1891,1416,1518,853
"1810024B03Rik:NM_198630.2-1","1810024B03Rik","NM_198630.2-1",19.409427532218,0.0572976171607205,13.7200493260505,0.000212177298807464,0.0875101608872886,7.60853605590549,4.83588078805505,-1.31074747391086,19,16,24,12,26,19
"Gm46764:NR_168332.1-4","Gm46764","NR_168332.1-4",10.0762201046843,0.0775524230194499,15.7588159576101,7.19518510707549e-05,0.0431929598956577,4.86791392853377,2.5856519418405,-1.82706371931103,10,2,29,2,18,3
"4930404H24Rik:XR_375139.5-1","4930404H24Rik","XR_375139.5-1",13.4476965479098,0.0611487566209031,15.7476688222656,7.23770732232836e-05,0.0433245778697971,3.86250188414022,6.54251277786952,1.52309748953656,4,16,11,14,15,22
"Dnmt3b:XR_374399.2-1","Dnmt3b","XR_374399.2-1",8.65466909594869,0.0533370031706679,13.9681410323878,0.000185934754733223,0.081857144646365,2.57239513965729,5.49163668272567,2.19034093330485,2,14,8,11,2,16
"Efcab8:XM_030246361.1-4","Efcab8","XM_030246361.1-4",16.2210257439149,0.0213275521491308,15.4810553471775,8.33363287027631e-05,0.0478728658458927,7.14777016074166,4.14403846715996,-1.57592685250878,20,7,34,12,14,13
"Efcab8:XM_030246332.2-22","Efcab8","XM_030246332.2-22",3.68272533493427,0.145471587023821,15.9130882525295,6.6318521541302e-05,0.0417713839340293,0.00883724362302019,3.50606882246402,17.2651774197629,0,7,0,10,0,6
"Uqcc1:XR_003953679.1-1","Uqcc1","XR_003953679.1-1",293.857169694007,0.00151180257571991,13.7555506703497,0.000208204674226096,0.0861817023011397,24.8390350981808,22.291454593885,-0.322842315294407,226,221,433,336,395,214
"Uqcc1:XR_003953678.1-1","Uqcc1","XR_003953678.1-1",287.606882356493,0.00158878864289339,13.9149946817737,0.000191266501559152,0.0833849221892368,24.6176495032497,22.023178804654,-0.332030645786346,221,211,428,326,386,215
"Uqcc1:NM_001355442.1-1","Uqcc1","NM_001355442.1-1",294.202758834229,0.0014838094369848,14.1243080721968,0.000171118158611134,0.0771759541751658,24.8625083483491,22.2918243539016,-0.325621418988426,227,221,434,336,395,214
"Uqcc1:NM_001355443.1-1","Uqcc1","NM_001355443.1-1",298.192105125919,0.00141452565780477,14.8802728913318,0.000114554705103959,0.0596221641994772,25.0346004683099,22.4191623625424,-0.329343825368195,232,223,440,339,399,218
"Tldc2:XM_006499836.4-1","Tldc2","XM_006499836.4-1",297.226159400906,0.0359460098781917,15.128175608555,0.000100452811925429,0.0543288608950276,26.8248153170463,20.8322663370468,-0.754716526837441,199,254,332,348,270,418
"Samhd1:NM_001370610.1-7","Samhd1","NM_001370610.1-7",143.990156743144,0.00855920258468881,16.2724879067017,5.48546559364318e-05,0.0371063430109699,14.6628668937553,18.7843077992426,0.726938383686858,92,142,166,177,130,178
"Mroh8:XM_017319159.1-1","Mroh8","XM_017319159.1-1",7.19462143328401,0.0670011839059034,40.6597436105748,1.81181551436733e-10,1.29836964528956e-06,1.69026027494911,8.4060656072603,4.63439802781599,7,6,13,10,3,6
"Mroh8:XM_017319159.1-2","Mroh8","XM_017319159.1-2",3.87316307953869,0.198365076289348,27.2366169355403,1.80016860156288e-07,0.00047622273304392,1.0265863770482,7.25692325593624,5.64759426047918,0,4,8,4,1,8
"Mroh8:XM_017319159.1-3","Mroh8","XM_017319159.1-3",4.09880183318673,0.174303978620962,28.9720790619714,7.3429076551414e-08,0.000227546785384649,0.99290019421278,7.5103591507667,5.84324952069521,0,4,3,3,5,10
"Mroh8:XM_017319159.1-4","Mroh8","XM_017319159.1-4",2.69237201006559,0.19891221029619,26.8973234128121,2.14555814229137e-07,0.000534794359736616,0.70659643797498,6.32620820850784,6.32827924984803,0,5,1,2,3,5
"Mroh8:XM_017319159.1-8","Mroh8","XM_017319159.1-8",5.37228100982898,0.0782860427292939,47.7380008351564,4.87156752695402e-12,8.59329522316144e-08,1.2291239115213,8.22798470308541,5.49170142867436,3,7,4,9,5,5
"Mroh8:XM_017319159.1-10","Mroh8","XM_017319159.1-10",5.75241746941138,0.179765312879798,32.3587654716886,1.28177708464748e-08,5.54588667817024e-05,1.07483128101472,9.00949867766423,6.14178574461982,4,7,3,2,2,15
"Mroh8:XM_017319159.1-14","Mroh8","XM_017319159.1-14",2.1712301605247,0.188250102852202,30.9474666570323,2.65107903291768e-08,0.000103039803307212,0.501985526614021,6.01211803689483,7.16750276086035,0,4,0,3,2,4
"Mroh8:XM_017319159.1-19","Mroh8","XM_017319159.1-19",72.9695280856029,0.0157324575902065,29.8043848515926,4.77909859365791e-08,0.000161165260750479,7.44554601615184,3.11610081043972,-2.51733645558552,124,1,218,2,105,0
"Mroh8:XM_017319159.1-20","Mroh8","XM_017319159.1-20",75.1728511651435,0.00903237832822844,34.2801862485197,4.77215643026398e-09,2.43184849769426e-05,7.55225242873908,3.11680277100669,-2.55788704775087,128,1,213,2,117,0
"Mroh8:XM_017319159.1-21","Mroh8","XM_017319159.1-21",59.6784589636869,0.00746276457131729,22.3205291698587,2.30726795834585e-06,0.00364892040783474,6.73033295251739,3.59920699946917,-1.80887296450509,89,1,161,2,114,1
"Mroh8:XM_017319159.1-22","Mroh8","XM_017319159.1-22",89.221528477044,0.00662207913323617,27.2295746897651,1.80673733079336e-07,0.00047622273304392,8.19422040125119,5.09008548394414,-1.37749882613705,135,1,230,2,174,5
"Mroh8:XM_017319159.1-23","Mroh8","XM_017319159.1-23",36.0802013810326,0.013030075353389,14.5776299990044,0.000134501802740576,0.0659047337548245,5.23706283346576,2.54688532840112,-2.08190972344098,53,0,95,0,72,2
"Mroh8:XM_017319159.1-24","Mroh8","XM_017319159.1-24",46.8678426888686,0.0147248100944489,20.5338768313977,5.85851693581769e-06,0.00762809664851863,5.97131042111477,2.5470121110443,-2.4610769644586,67,0,119,0,100,2
"Mroh8:XM_017319158.1-20","Mroh8","XM_017319158.1-20",67.7551233950535,0.0173172425628165,26.5065266086367,2.62649243352182e-07,0.000614588509066826,7.17121117364613,3.11593635775171,-2.4088107469368,117,1,201,2,96,0
"Mroh8:XM_006499979.3-21","Mroh8","XM_006499979.3-21",74.0554214854576,0.00872843345569582,33.7803954369711,6.16974858045776e-09,3.01025971377926e-05,7.49537739706014,3.11683487446331,-2.53596951869413,126,1,209,2,116,0
"Mroh8:NM_001039557.4-1","Mroh8","NM_001039557.4-1",6.8482262061159,0.0939752270570626,30.9026219469606,2.71304993090686e-08,0.000103690959659306,1.68894790869055,7.99800714495896,4.49246448442914,7,6,13,10,3,4
"Gm46773:XR_001783531.2-1","Gm46773","XR_001783531.2-1",10.3627144817889,0.0640738976679296,14.0055727547288,0.000182269621479785,0.0811598845034145,2.77030558258477,4.86232592569277,1.62462274484704,0,2,4,14,4,40
"Slc9a8:XM_036162700.1-1","Slc9a8","XM_036162700.1-1",56.2356935070327,0.00654510835444192,18.5777605358327,1.6311239758088e-05,0.015591949590015,11.914020239648,8.85077959498582,-0.863216951550584,50,45,87,44,79,39
"Gm20716:NR_132310.1-12","Gm20716","NR_132310.1-12",23313.9113400873,0.000449970712570909,17.5735221110943,2.7641031816109e-05,0.0223976355192327,132.98528202807,130.064042228059,-0.121219388153881,17666,21471,30243,27327,20294,26234
"Gm14391:NM_001177480.1-5","Gm14391","NM_001177480.1-5",45.0343729409565,0.0364789953653046,15.8109775534383,6.99952274145162e-05,0.0427713160202416,12.0301220934718,7.02039686668712,-1.56253111058729,47,37,71,24,51,41
"Gm4631:XR_003954122.2-5","Gm4631","XR_003954122.2-5",144.808347073326,0.0103805263776154,27.5506384774615,1.53034843554585e-07,0.000427967538836137,19.1004641132041,14.3679719305781,-0.835539327035341,117,179,168,64,180,150
"Gm4631:XM_030252315.2-6","Gm4631","XM_030252315.2-6",130.13399031374,0.00969468576768414,31.2677329192564,2.24784821394208e-08,9.2047778755061e-05,18.3647704248082,13.4075015869967,-0.921763857794966,110,150,155,63,164,131
"Gm4724:XM_030246015.2-5","Gm4724","XM_030246015.2-5",120.279484253811,0.013086489472071,27.3035634719662,1.73890650050373e-07,0.000474713194130374,17.9968964588012,12.6952313661182,-1.02135108950788,105,138,137,59,144,129
"Gm4724:XM_030246021.2-6","Gm4724","XM_030246021.2-6",120.064017849112,0.0130650370051181,27.1184074641385,1.91367068215086e-07,0.000487594784609007,17.9698217695334,12.6950787607464,-1.01695578392647,104,138,137,59,144,129
"Gm2007:XM_030252319.2-6","Gm2007","XM_030252319.2-6",124.548767149911,0.00878827442045985,33.3352627053669,7.7563376222727e-09,3.62990269018181e-05,18.2015401172557,12.9279924385705,-1.0016795475571,112,145,143,59,146,131
"Gm14434:XM_030251964.2-6","Gm14434","XM_030251964.2-6",132.467196684361,0.0100075613208555,34.5927710830276,4.06412752426317e-09,2.21897492227127e-05,18.645761061115,13.4598545617107,-0.955128891048248,108,161,159,62,166,131
"Gm14308:XM_030245968.2-6","Gm14308","XM_030245968.2-6",129.255269659023,0.0111294194522056,30.7585866401291,2.92207943187634e-08,0.000109849109344288,18.6512558413103,13.1381250943559,-1.02656343134283,106,153,153,62,165,129
"Zfp970:XM_036162441.1-1","Zfp970","XM_036162441.1-1",20.6967812996931,0.0277248835311811,17.9208125988237,2.30288952575144e-05,0.0196315767467367,8.21280466979502,4.66739426059561,-1.63457428197354,18,25,32,7,29,13
"Zfp970:NM_001177568.1-1","Zfp970","NM_001177568.1-1",20.523583686109,0.0306979392102834,17.520316957514,2.84253866026429e-05,0.0228715647514795,8.21238024490987,4.61842119547416,-1.66490015301611,18,25,32,7,29,12
"Gm14326:XR_003953684.2-6","Gm14326","XR_003953684.2-6",252.827344054481,0.00195239736971152,31.6387111673359,1.8569088216756e-08,7.74216187911569e-05,23.8391694429781,19.5603880940967,-0.587216742449628,202,317,266,104,225,372
"Dido1:NR_111965.1-3","Dido1","NR_111965.1-3",880.899430871608,0.000608845708255388,14.9979122732626,0.000107630183393694,0.057000746270458,38.0907050919754,40.5672383612809,0.198754516695983,629,969,984,1039,676,1071
"Lekr1:XM_006501847.3-1","Lekr1","XM_006501847.3-1",3.13216432343787,0.141445918812238,15.4498305659336,8.47245383459436e-05,0.0482101544301201,4.01534251742012,1.36034231835987,-3.12437580191192,3,2,10,1,2,2
"Map9:XM_030252539.2-1","Map9","XM_030252539.2-1",36.7432399134962,0.0127562697667599,13.9771613980099,0.000185044790477599,0.0817605610272856,6.7959856665656,9.69452716991231,1.02922268517374,23,65,23,42,26,39
"Npr1:XR_375494.2-8","Npr1","XR_375494.2-8",7.82392235741896,0.0811084176321632,16.9545156816253,3.82861431609828e-05,0.0285380205983219,2.06198844799923,5.54849824932359,2.85848145755949,4,8,3,16,1,16
"Ampd2:NM_001346665.1-1","Ampd2","NM_001346665.1-1",140.239287213383,0.00369552447729566,22.7743430143466,1.82181735657763e-06,0.00308947997959341,14.6013225610212,18.3775535078352,0.674729371282902,92,145,159,223,112,140
"Ampd2:XM_006500871.5-1","Ampd2","XM_006500871.5-1",139.663590073722,0.00353245693245981,22.5326060867086,2.0660678026269e-06,0.00340850650523158,14.6016293879379,18.3102854588851,0.663868489818484,92,145,159,220,112,139
"Ampd2:NM_001289720.1-1","Ampd2","NM_001289720.1-1",142.400857719544,0.0038731059943561,21.6581625472743,3.25820562420635e-06,0.00491551763763489,14.7531397702695,18.4849308129483,0.661648538994761,92,146,164,224,115,144
